,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
216,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,0.7582096,0.0322214293823226,0.5083157894736842,0.008625158073945864,inf,,0.020421052631578947,0.022690010248938915,0.03872016147794834,0.04209798610037658,12267.4,229.50782121749143,,
217,PL,2000,0.05,0.0,12,SybilGAT_L2,0.6970426999999999,0.022078348374821852,0.5290526315789474,0.034948953673620685,inf,,0.1566315789473684,0.18334098531835952,0.1968796560429617,0.223180780897721,2332.8,1155.8644211152102,,
218,PL,2000,0.05,0.0,12,SybilGAT_L4,0.7166166,0.014906779730713174,0.592842105263158,0.03921472955217739,0.7135488073102667,0.06527309157920831,0.3688421052631579,0.22741286115407486,0.4322288549820046,0.19085730884680935,2832.0,768.2637567918975,,
219,PL,2000,0.05,0.0,12,SybilGAT_L8,0.6749750999999999,0.022293297608025616,0.5936842105263158,0.025214866124653727,0.6189472756584955,0.037148836712614756,0.5336842105263158,0.1867879832658428,0.5495236360199125,0.10347952864966983,1929.4,930.6190627748822,,
220,PL,2000,0.05,0.0,14,SybilRank,0.06804800000000001,0.006241934635992273,0.13147368421052633,0.00868277500096896,0.1327664894706131,0.009443817156253349,0.13326315789473683,0.009797958971132715,0.1330140627262765,0.00961926875883076,125.2,4.915282290977803,,
221,PL,2000,0.05,0.0,14,SybilBelief,0.52453,0.017392728339740145,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,100.6,15.944905142395797,,
222,PL,2000,0.05,0.0,14,SybilSCAR,0.5272934,0.015955636290665435,0.4754736842105263,0.01735597640288517,0.4554001867794001,0.02971958040500032,0.3930526315789474,0.30399125224328943,0.379259420493243,0.15570790282057706,54.6,2.4166091947189146,,
223,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,0.7640708999999999,0.017590910750725778,0.5029473684210526,0.002633683369094057,inf,,0.007578947368421053,0.006899355624494291,0.014903799317242195,0.013476961153648808,11486.6,846.0755521819549,,
224,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,0.7942419000000001,0.021900061064755064,0.5923157894736842,0.032595225930534745,0.8419420096384889,0.05284079964082631,0.23157894736842102,0.08872129476086517,0.35262351803012526,0.10967394496841504,20044.8,751.8857359998259,,
225,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,0.4351139,0.1936535544348205,0.5358947368421052,0.06590381642507954,inf,,0.15957894736842104,0.21768930056148228,0.19195927250885814,0.25200236536236476,9608.0,14906.098148073492,,
226,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,0.7936683,0.030539222887296942,0.5096842105263159,0.00969678817088549,inf,,0.022315789473684212,0.023199961791925745,0.04239162551861686,0.04328078460647125,12701.8,899.5188491632624,,
227,PL,2000,0.05,0.0,14,SybilGAT_L2,0.7407084,0.014982706305604457,0.5117894736842106,0.01921045421760085,inf,,0.03431578947368421,0.05779167860811356,0.058594951789171755,0.09587315043115453,2381.6,921.0610403225184,,
