,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
1049,PL,2000,0.05,0.0,10,SybilGAT_L8,46,0.3561265,0.5,inf,0.0,0.0,1154,
1050,PL,2000,0.05,0.0,12,SybilRank,42,0.257737,0.30473684210526314,0.3073727933541018,0.31157894736842107,0.30946157867224255,120,
1051,PL,2000,0.05,0.0,12,SybilBelief,42,0.518988,0.5,0.5,1.0,0.6666666666666666,109,
1052,PL,2000,0.05,0.0,12,SybilSCAR,42,0.572373,0.5147368421052632,0.5196629213483146,0.3894736842105263,0.4452466907340554,53,
1053,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,42,0.7121009999999999,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,11944,
1054,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,42,0.6982,0.57,0.7111111111111111,0.23578947368421052,0.3541501976284585,18213,
1055,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,42,0.644546,0.6005263157894737,0.5867393278837421,0.68,0.6299366162847392,34131,
1056,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,42,0.7208399999999999,0.5057894736842106,0.9230769230769231,0.01263157894736842,0.024922118380062305,12677,
1057,PL,2000,0.05,0.0,12,SybilGAT_L2,42,0.707935,0.5,inf,0.0,0.0,992,
1058,PL,2000,0.05,0.0,12,SybilGAT_L4,42,0.6972674999999999,0.6321052631578947,0.6053736356003359,0.7589473684210526,0.6735170481083605,3199,
1059,PL,2000,0.05,0.0,12,SybilGAT_L8,42,0.648998,0.5594736842105263,0.6263982102908278,0.29473684210526313,0.4008589835361489,1276,
1060,PL,2000,0.05,0.0,12,SybilRank,43,0.166147,0.23210526315789473,0.23406478578892373,0.23578947368421052,0.23492396434189827,119,
1061,PL,2000,0.05,0.0,12,SybilBelief,43,0.5136525000000001,0.5,inf,0.0,0.0,110,
1062,PL,2000,0.05,0.0,12,SybilSCAR,43,0.535497,0.4652631578947368,0.43037974683544306,0.21473684210526317,0.28651685393258425,127,
1063,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,43,0.7339260000000001,0.5036842105263157,0.8181818181818182,0.009473684210526316,0.018730489073881373,11342,
1064,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,43,0.729985,0.5863157894736842,0.7515337423312883,0.2578947368421053,0.384012539184953,19832,
1065,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,43,0.5933695,0.5436842105263158,0.6309148264984227,0.21052631578947367,0.31570639305445936,3544,
1066,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,43,0.789432,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,12171,
1067,PL,2000,0.05,0.0,12,SybilGAT_L2,43,0.71144,0.5010526315789474,0.5238095238095238,0.023157894736842106,0.04435483870967742,1677,
1068,PL,2000,0.05,0.0,12,SybilGAT_L4,43,0.7326064999999999,0.5173684210526316,0.8113207547169812,0.045263157894736845,0.08574277168494517,2198,
1069,PL,2000,0.05,0.0,12,SybilGAT_L8,43,0.6743264999999999,0.5868421052631579,0.6722338204592901,0.3389473684210526,0.45066480055983205,1581,
1070,PL,2000,0.05,0.0,12,SybilRank,44,0.147408,0.20526315789473684,0.20711297071129708,0.20842105263157895,0.20776495278069254,122,
1071,PL,2000,0.05,0.0,12,SybilBelief,44,0.513982,0.5,inf,0.0,0.0,99,
1072,PL,2000,0.05,0.0,12,SybilSCAR,44,0.577685,0.49473684210526314,0.48333333333333334,0.15263157894736842,0.232,54,
1073,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,44,0.7505040000000001,0.501578947368421,1.0,0.003157894736842105,0.0062959076600209865,11786,
1074,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,44,0.749001,0.5394736842105263,0.9213483146067416,0.0863157894736842,0.15784408084696824,19074,
1075,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,44,0.47417850000000006,0.5,inf,0.0,0.0,439,
1076,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,44,0.7858130000000001,0.5,inf,0.0,0.0,12140,
1077,PL,2000,0.05,0.0,12,SybilGAT_L2,44,0.7241789999999999,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,2547,
1078,PL,2000,0.05,0.0,12,SybilGAT_L4,44,0.716858,0.6052631578947368,0.717391304347826,0.3473684210526316,0.46808510638297873,4158,
1079,PL,2000,0.05,0.0,12,SybilGAT_L8,44,0.7031000000000001,0.6273684210526316,0.6135084427767354,0.6884210526315789,0.6488095238095238,3762,
1080,PL,2000,0.05,0.0,12,SybilRank,45,0.213121,0.27421052631578946,0.2767950052029136,0.28,0.2783882783882784,112,
1081,PL,2000,0.05,0.0,12,SybilBelief,45,0.498924,0.5,0.5,1.0,0.6666666666666666,73,
1082,PL,2000,0.05,0.0,12,SybilSCAR,45,0.570686,0.4978947368421053,0.4989350372736954,0.9863157894736843,0.6626591230551626,50,
1083,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,45,0.731318,0.501578947368421,0.7142857142857143,0.005263157894736842,0.01044932079414838,12863,
1084,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,45,0.721318,0.5610526315789474,0.7196969696969697,0.2,0.3130148270181219,22803,
1085,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,45,0.5381985,0.508421052631579,0.5180180180180181,0.24210526315789474,0.3299856527977044,4546,
1086,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,45,0.7777109999999999,0.5110526315789473,0.8888888888888888,0.02526315789473684,0.04912998976458546,12337,
1087,PL,2000,0.05,0.0,12,SybilGAT_L2,45,0.6714325000000001,0.5731578947368421,0.6077519379844961,0.4126315789473684,0.4915360501567398,4411,
1088,PL,2000,0.05,0.0,12,SybilGAT_L4,45,0.7336040000000001,0.6073684210526316,0.7151898734177216,0.3568421052631579,0.476123595505618,2084,
1089,PL,2000,0.05,0.0,12,SybilGAT_L8,45,0.696782,0.6173684210526316,0.6262740656851642,0.5821052631578948,0.6033824331696672,1712,
1090,PL,2000,0.05,0.0,12,SybilRank,46,0.173612,0.23210526315789473,0.2351716961498439,0.23789473684210527,0.23652537938252224,118,
1091,PL,2000,0.05,0.0,12,SybilBelief,46,0.5170765,0.5,inf,0.0,0.0,101,
1092,PL,2000,0.05,0.0,12,SybilSCAR,46,0.571407,0.4863157894736842,0.47509578544061304,0.26105263157894737,0.33695652173913043,49,
1093,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,46,0.7136149999999999,0.5005263157894737,0.6666666666666666,0.002105263157894737,0.004197271773347324,11314,
1094,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,46,0.708434,0.6063157894736843,0.7121848739495799,0.3568421052631579,0.47545582047685836,21260,
1095,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,46,0.3409065,0.5,inf,0.0,0.0,333,
1096,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,46,0.717252,0.5236842105263158,0.8082191780821918,0.06210526315789474,0.11534701857282502,12012,
1097,PL,2000,0.05,0.0,12,SybilGAT_L2,46,0.6702269999999999,0.5705263157894737,0.6278625954198473,0.3463157894736842,0.44640434192673,2037,
1098,PL,2000,0.05,0.0,12,SybilGAT_L4,46,0.702747,0.6021052631578947,0.7184684684684685,0.3357894736842105,0.45767575322812054,2521,
1099,PL,2000,0.05,0.0,12,SybilGAT_L8,46,0.651669,0.5773684210526315,0.5563218390804597,0.7642105263157895,0.6439024390243903,1316,
1100,PL,2000,0.05,0.0,14,SybilRank,42,0.07777300000000001,0.14421052631578948,0.14718162839248433,0.14842105263157895,0.14779874213836477,127,
1101,PL,2000,0.05,0.0,14,SybilBelief,42,0.521125,0.5,0.5,1.0,0.6666666666666666,116,
1102,PL,2000,0.05,0.0,14,SybilSCAR,42,0.535794,0.48578947368421055,0.48040638606676345,0.34842105263157896,0.40390482001220257,53,
1103,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,42,0.741389,0.5,inf,0.0,0.0,12332,
1104,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,42,0.7664759999999999,0.5431578947368421,0.8014705882352942,0.11473684210526315,0.2007366482504604,20327,
1105,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,42,0.752786,0.6673684210526316,0.7184065934065934,0.5505263157894736,0.6233611442193087,39194,
1106,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,42,0.759925,0.5042105263157894,0.9,0.009473684210526316,0.01875,14147,
1107,PL,2000,0.05,0.0,14,SybilGAT_L2,42,0.7311479999999999,0.5,inf,0.0,0.0,981,
1108,PL,2000,0.05,0.0,14,SybilGAT_L4,42,0.7566945,0.59,0.7840531561461794,0.24842105263157896,0.37729816147082335,3545,
1109,PL,2000,0.05,0.0,14,SybilGAT_L8,42,0.7494959999999999,0.6657894736842105,0.7221438645980254,0.5389473684210526,0.6172393007836046,1521,
1110,PL,2000,0.05,0.0,14,SybilRank,43,0.06298900000000002,0.12052631578947369,0.12092534174553102,0.12105263157894737,0.12098895318253551,129,
1111,PL,2000,0.05,0.0,14,SybilBelief,43,0.546323,0.5,inf,0.0,0.0,116,
1112,PL,2000,0.05,0.0,14,SybilSCAR,43,0.496212,0.4478947368421053,0.4159592529711375,0.2578947368421053,0.3183885640025991,58,
1113,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,43,0.771329,0.501578947368421,0.7142857142857143,0.005263157894736842,0.01044932079414838,12086,
1114,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,43,0.805537,0.6036842105263158,0.8408304498269896,0.2557894736842105,0.3922518159806295,19961,
1115,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,43,0.2795335000000001,0.5,inf,0.0,0.0,3240,
1116,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,43,0.8364625,0.5026315789473684,1.0,0.005263157894736842,0.010471204188481676,12339,
1117,PL,2000,0.05,0.0,14,SybilGAT_L2,43,0.768154,0.5,inf,0.0,0.0,3488,
1118,PL,2000,0.05,0.0,14,SybilGAT_L4,43,0.7986690000000001,0.6642105263157895,0.7727272727272727,0.4652631578947368,0.580814717477004,1538,
1119,PL,2000,0.05,0.0,14,SybilGAT_L8,43,0.6343405,0.5294736842105263,0.6573033707865169,0.1231578947368421,0.2074468085106383,1377,
1120,PL,2000,0.05,0.0,14,SybilRank,44,0.061837,0.13052631578947368,0.13052631578947368,0.13052631578947368,0.13052631578947368,118,
1121,PL,2000,0.05,0.0,14,SybilBelief,44,0.5384805,0.5,inf,0.0,0.0,84,
1122,PL,2000,0.05,0.0,14,SybilSCAR,44,0.5412899999999999,0.48526315789473684,0.4473684210526316,0.12526315789473685,0.19572368421052633,52,
1123,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,44,0.7926139999999999,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,10320,
1124,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,44,0.8282525000000001,0.5668421052631579,0.9440559440559441,0.14210526315789473,0.24702653247941445,20885,
1125,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,44,0.35364700000000004,0.5,inf,0.0,0.0,297,
1126,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,44,0.820007,0.5,inf,0.0,0.0,12869,
1127,PL,2000,0.05,0.0,14,SybilGAT_L2,44,0.7367570000000001,0.5042105263157894,0.7857142857142857,0.011578947368421053,0.022821576763485476,3261,
1128,PL,2000,0.05,0.0,14,SybilGAT_L4,44,0.784064,0.6915789473684211,0.7106481481481481,0.6463157894736842,0.6769570011025359,2262,
1129,PL,2000,0.05,0.0,14,SybilGAT_L8,44,0.17654200000000003,0.5,inf,0.0,0.0,2946,
1130,PL,2000,0.05,0.0,14,SybilRank,45,0.072996,0.13789473684210526,0.13941299790356393,0.14,0.13970588235294118,131,
1131,PL,2000,0.05,0.0,14,SybilBelief,45,0.495941,0.5,0.5,1.0,0.6666666666666666,79,
1132,PL,2000,0.05,0.0,14,SybilSCAR,45,0.530624,0.49526315789473685,0.4976051091005854,0.9842105263157894,0.6610109579356663,57,
1133,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,45,0.7638075000000001,0.5068421052631579,0.782608695652174,0.018947368421052633,0.03699897225077081,12091,
1134,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,45,0.795193,0.6163157894736843,0.8060941828254847,0.3063157894736842,0.4439359267734554,20390,
1135,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,45,0.556821,0.5121052631578947,0.5257270693512305,0.24736842105263157,0.3364352183249821,5071,
1136,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,45,0.789636,0.5157894736842106,0.9166666666666666,0.034736842105263156,0.06693711967545639,12790,
1137,PL,2000,0.05,0.0,14,SybilGAT_L2,45,0.742826,0.55,0.7513227513227513,0.14947368421052631,0.24934152765583845,2325,
1138,PL,2000,0.05,0.0,14,SybilGAT_L4,45,0.807445,0.6289473684210526,0.8181818181818182,0.33157894736842103,0.47191011235955055,3159,
1139,PL,2000,0.05,0.0,14,SybilGAT_L8,45,0.19153950000000003,0.5,inf,0.0,0.0,1438,
1140,PL,2000,0.05,0.0,14,SybilRank,46,0.06464500000000001,0.12421052631578948,0.12578616352201258,0.12631578947368421,0.12605042016806722,121,
1141,PL,2000,0.05,0.0,14,SybilBelief,46,0.5207805,0.5,inf,0.0,0.0,108,
1142,PL,2000,0.05,0.0,14,SybilSCAR,46,0.532547,0.4631578947368421,0.43566176470588236,0.24947368421052632,0.3172690763052209,53,
1143,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,46,0.751215,0.5052631578947369,0.9166666666666666,0.011578947368421053,0.02286902286902287,10604,
1144,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,46,0.7757510000000001,0.631578947368421,0.817258883248731,0.3389473684210526,0.4791666666666667,18661,
1145,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,46,0.232782,0.5,inf,0.0,0.0,238,
1146,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,46,0.762311,0.5257894736842105,0.855072463768116,0.06210526315789474,0.11579980372914622,11364,
1147,PL,2000,0.05,0.0,14,SybilGAT_L2,46,0.7246570000000001,0.5047368421052632,0.9090909090909091,0.010526315789473684,0.02081165452653486,1853,
1148,PL,2000,0.05,0.0,14,SybilGAT_L4,46,0.7448334999999999,0.6442105263157895,0.672544080604534,0.5621052631578948,0.6123853211009175,1570,
1149,PL,2000,0.05,0.0,14,SybilGAT_L8,46,0.28025849999999997,0.5,inf,0.0,0.0,3412,
1150,PL,2000,0.05,0.0,16,SybilRank,42,0.03745200000000001,0.09,0.0904311251314406,0.09052631578947369,0.09047869542346133,125,
1151,PL,2000,0.05,0.0,16,SybilBelief,42,0.479804,0.5,0.5,1.0,0.6666666666666666,132,
1152,PL,2000,0.05,0.0,16,SybilSCAR,42,0.501427,0.44263157894736843,0.4110929853181077,0.26526315789473687,0.32245681381957775,55,
1153,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,42,0.783929,0.4994736842105263,0.0,0.0,0.0,10794,
1154,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,42,0.8553090000000001,0.5857894736842105,0.8899521531100478,0.1957894736842105,0.32096635030198445,18621,
1155,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,42,0.910053,0.8336842105263158,0.8972431077694235,0.7536842105263157,0.8192219679633868,34198,
1156,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,42,0.8071440000000001,0.5052631578947369,1.0,0.010526315789473684,0.020833333333333332,11705,
1157,PL,2000,0.05,0.0,16,SybilGAT_L2,42,0.774018,0.5,inf,0.0,0.0,918,
1158,PL,2000,0.05,0.0,16,SybilGAT_L4,42,0.8437039999999999,0.75,0.7624309392265194,0.7263157894736842,0.7439353099730458,3442,
1159,PL,2000,0.05,0.0,16,SybilGAT_L8,42,0.8872964999999999,0.7942105263157895,0.8404384896467723,0.7263157894736842,0.7792207792207793,2346,
1160,PL,2000,0.05,0.0,16,SybilRank,43,0.03547800000000001,0.08210526315789474,0.08210526315789474,0.08210526315789474,0.08210526315789474,125,
1161,PL,2000,0.05,0.0,16,SybilBelief,43,0.5031289999999999,0.5,inf,0.0,0.0,135,
1162,PL,2000,0.05,0.0,16,SybilSCAR,43,0.47100699999999995,0.42210526315789476,0.3701754385964912,0.22210526315789475,0.2776315789473684,57,
1163,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,43,0.81676,0.5042105263157894,1.0,0.008421052631578947,0.016701461377870562,10680,
1164,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,43,0.882993,0.6894736842105263,0.910958904109589,0.42,0.5749279538904899,18442,
1165,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,43,0.17427399999999996,0.5,inf,0.0,0.0,3031,
1166,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,43,0.876166,0.5168421052631579,1.0,0.03368421052631579,0.06517311608961303,11346,
1167,PL,2000,0.05,0.0,16,SybilGAT_L2,43,0.7699364999999999,0.5094736842105263,0.8461538461538461,0.023157894736842106,0.045081967213114756,2260,
1168,PL,2000,0.05,0.0,16,SybilGAT_L4,43,0.897387,0.7436842105263158,0.8813838550247117,0.5631578947368421,0.6872190109184328,3113,
1169,PL,2000,0.05,0.0,16,SybilGAT_L8,43,0.9224029999999999,0.8242105263157895,0.8938618925831202,0.7357894736842105,0.8071593533487298,2566,
1170,PL,2000,0.05,0.0,16,SybilRank,44,0.036049000000000005,0.09368421052631579,0.09368421052631579,0.09368421052631579,0.09368421052631579,126,
1171,PL,2000,0.05,0.0,16,SybilBelief,44,0.5372785,0.5,inf,0.0,0.0,88,
1172,PL,2000,0.05,0.0,16,SybilSCAR,44,0.506844,0.47526315789473683,0.4048582995951417,0.10526315789473684,0.1670843776106934,57,
1173,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,44,0.8354579999999999,0.5021052631578947,1.0,0.004210526315789474,0.008385744234800839,10500,
1174,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,44,0.8952910000000001,0.6442105263157895,0.9419354838709677,0.30736842105263157,0.4634920634920635,18265,
1175,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,44,0.37908500000000006,0.5,inf,0.0,0.0,451,
1176,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,44,0.8723050000000001,0.5,inf,0.0,0.0,11380,
1177,PL,2000,0.05,0.0,16,SybilGAT_L2,44,0.80644,0.5,inf,0.0,0.0,2049,
1178,PL,2000,0.05,0.0,16,SybilGAT_L4,44,0.863418,0.6626315789473685,0.9376770538243626,0.34842105263157896,0.5080583269378358,3730,
1179,PL,2000,0.05,0.0,16,SybilGAT_L8,44,0.9252704999999999,0.7036842105263158,0.9618138424821002,0.4242105263157895,0.5887509130752374,2445,
1180,PL,2000,0.05,0.0,16,SybilRank,45,0.03934900000000001,0.09,0.0904311251314406,0.09052631578947369,0.09047869542346133,127,
1181,PL,2000,0.05,0.0,16,SybilBelief,45,0.497355,0.5,0.5,1.0,0.6666666666666666,76,
1182,PL,2000,0.05,0.0,16,SybilSCAR,45,0.495456,0.49315789473684213,0.49654071314529,0.9821052631578947,0.6595970307529162,55,
1183,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,45,0.8060069999999999,0.521578947368421,0.8867924528301887,0.049473684210526316,0.09371884346959122,10881,
1184,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,45,0.8733060000000001,0.6157894736842106,0.8846153846153846,0.26631578947368423,0.40938511326860844,18663,
1185,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,45,0.5929155,0.5226315789473684,0.5589041095890411,0.21473684210526317,0.3102661596958175,4189,
1186,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,45,0.833097,0.5078947368421053,1.0,0.015789473684210527,0.031088082901554404,12237,
1187,PL,2000,0.05,0.0,16,SybilGAT_L2,45,0.712953,0.5,inf,0.0,0.0,2883,
1188,PL,2000,0.05,0.0,16,SybilGAT_L4,45,0.869694,0.6905263157894737,0.9076576576576577,0.4242105263157895,0.5781922525107605,2144,
1189,PL,2000,0.05,0.0,16,SybilGAT_L8,45,0.9225284999999999,0.8468421052631578,0.8311557788944723,0.8705263157894737,0.8503856041131106,2614,
1190,PL,2000,0.05,0.0,16,SybilRank,46,0.03973700000000001,0.09105263157894737,0.0914826498422713,0.09157894736842105,0.09153077327722252,124,
1191,PL,2000,0.05,0.0,16,SybilBelief,46,0.5226065,0.5,inf,0.0,0.0,138,
1192,PL,2000,0.05,0.0,16,SybilSCAR,46,0.5064120000000001,0.45210526315789473,0.42923794712286156,0.2905263157894737,0.3465160075329567,56,
1193,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,46,0.79973,0.5063157894736842,0.8333333333333334,0.015789473684210527,0.030991735537190084,10384,
1194,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,46,0.8630979999999999,0.7278947368421053,0.8739205526770294,0.5326315789473685,0.6618705035971223,21285,
1195,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,46,0.11463799999999999,0.5,inf,0.0,0.0,305,
1196,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,46,0.8127234999999999,0.5515789473684211,0.8828125,0.11894736842105263,0.20964749536178107,11874,
1197,PL,2000,0.05,0.0,16,SybilGAT_L2,46,0.7665145000000001,0.5126315789473684,0.9285714285714286,0.02736842105263158,0.053169734151329244,1938,
1198,PL,2000,0.05,0.0,16,SybilGAT_L4,46,0.8521050000000001,0.6557894736842105,0.9111111111111111,0.3452631578947368,0.500763358778626,2090,
1199,PL,2000,0.05,0.0,16,SybilGAT_L8,46,0.5679990000000001,0.5210526315789473,0.5111111111111111,0.968421052631579,0.6690909090909091,2090,
1200,PL,2000,0.1,0.0,2,SybilRank,42,0.999937,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,78,
1201,PL,2000,0.1,0.0,2,SybilBelief,42,0.9999950000000001,0.9977777777777778,0.9988864142538976,0.9966666666666667,0.9977753058954394,109,
1202,PL,2000,0.1,0.0,2,SybilSCAR,42,0.994032,0.8994444444444445,0.9944979367262724,0.8033333333333333,0.8887523048555623,29,
1203,PL,2000,0.1,0.0,2,SybilGCN_L2_noDropout,42,0.977861,0.6277777777777778,1.0,0.25555555555555554,0.40707964601769914,7919,
1204,PL,2000,0.1,0.0,2,SybilGCN_L4_noDropout,42,0.9982690000000001,0.9394444444444444,0.9974842767295597,0.8811111111111111,0.935693215339233,13699,
1205,PL,2000,0.1,0.0,2,SybilGCN_L8_noDropout,42,0.999188,0.9422222222222222,1.0,0.8844444444444445,0.9386792452830188,25094,
1206,PL,2000,0.1,0.0,2,SybilRGCN_L2_noDropout,42,0.9342,0.7466666666666667,0.9204545454545454,0.54,0.680672268907563,10211,
1207,PL,2000,0.1,0.0,2,SybilGAT_L2,42,0.9707469999999999,0.56,0.990909090909091,0.12111111111111111,0.21584158415841584,831,
1208,PL,2000,0.1,0.0,2,SybilGAT_L4,42,0.998702,0.8955555555555555,1.0,0.7911111111111111,0.8833746898263027,2586,
1209,PL,2000,0.1,0.0,2,SybilGAT_L8,42,0.9999129999999999,0.9555555555555556,1.0,0.9111111111111111,0.9534883720930233,2199,
1210,PL,2000,0.1,0.0,2,SybilRank,43,0.999961,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,75,
1211,PL,2000,0.1,0.0,2,SybilBelief,43,0.9999709999999999,0.9966666666666667,0.9955654101995566,0.9977777777777778,0.9966703662597114,127,
1212,PL,2000,0.1,0.0,2,SybilSCAR,43,0.996429,0.9155555555555556,0.8589251439539347,0.9944444444444445,0.92173017507724,29,
1213,PL,2000,0.1,0.0,2,SybilGCN_L2_noDropout,43,0.981703,0.6088888888888889,1.0,0.21777777777777776,0.35766423357664234,10515,
1214,PL,2000,0.1,0.0,2,SybilGCN_L4_noDropout,43,0.9991580000000001,0.9088888888888889,1.0,0.8177777777777778,0.8997555012224939,16434,
1215,PL,2000,0.1,0.0,2,SybilGCN_L8_noDropout,43,0.999457,0.9788888888888889,1.0,0.9577777777777777,0.978433598183882,29125,
1216,PL,2000,0.1,0.0,2,SybilRGCN_L2_noDropout,43,0.98773,0.6194444444444445,1.0,0.2388888888888889,0.38565022421524664,10384,
1217,PL,2000,0.1,0.0,2,SybilGAT_L2,43,0.97815,0.6833333333333333,1.0,0.36666666666666664,0.5365853658536586,2272,
1218,PL,2000,0.1,0.0,2,SybilGAT_L4,43,0.99952,0.8527777777777777,1.0,0.7055555555555556,0.8273615635179153,2037,
1219,PL,2000,0.1,0.0,2,SybilGAT_L8,43,0.999969,0.9038888888888889,1.0,0.8077777777777778,0.8936693300553166,2492,
1220,PL,2000,0.1,0.0,2,SybilRank,44,0.999965,0.9955555555555555,0.9955555555555555,0.9955555555555555,0.9955555555555555,75,
1221,PL,2000,0.1,0.0,2,SybilBelief,44,0.999986,0.9977777777777778,0.9988864142538976,0.9966666666666667,0.9977753058954394,124,
1222,PL,2000,0.1,0.0,2,SybilSCAR,44,0.997439,0.9527777777777777,0.9951397326852977,0.91,0.950667440510737,31,
1223,PL,2000,0.1,0.0,2,SybilGCN_L2_noDropout,44,0.986815,0.6466666666666666,1.0,0.29333333333333333,0.4536082474226804,10189,
1224,PL,2000,0.1,0.0,2,SybilGCN_L4_noDropout,44,0.99917,0.93,1.0,0.86,0.9247311827956989,16114,
1225,PL,2000,0.1,0.0,2,SybilGCN_L8_noDropout,44,0.999444,0.9794444444444445,0.9988439306358381,0.96,0.9790368271954675,28476,
1226,PL,2000,0.1,0.0,2,SybilRGCN_L2_noDropout,44,0.9918450000000001,0.5877777777777777,1.0,0.17555555555555555,0.29867674858223064,10468,
1227,PL,2000,0.1,0.0,2,SybilGAT_L2,44,0.9902209999999999,0.8272222222222222,1.0,0.6544444444444445,0.791134989926125,4206,
1228,PL,2000,0.1,0.0,2,SybilGAT_L4,44,0.9996149999999999,0.9161111111111111,1.0,0.8322222222222222,0.908429351121892,1631,
1229,PL,2000,0.1,0.0,2,SybilGAT_L8,44,0.999957,0.9961111111111111,0.9977703455964325,0.9944444444444445,0.9961046188091264,1501,
1230,PL,2000,0.1,0.0,2,SybilRank,45,0.999988,0.9988888888888889,0.9988888888888889,0.9988888888888889,0.9988888888888889,78,
1231,PL,2000,0.1,0.0,2,SybilBelief,45,0.999995,0.9988888888888889,1.0,0.9977777777777778,0.9988876529477196,113,
1232,PL,2000,0.1,0.0,2,SybilSCAR,45,0.9976179999999999,0.9566666666666667,0.9904534606205251,0.9222222222222223,0.9551208285385501,107,
1233,PL,2000,0.1,0.0,2,SybilGCN_L2_noDropout,45,0.9857354999999999,0.7838888888888889,1.0,0.5677777777777778,0.7243090007087172,9807,
1234,PL,2000,0.1,0.0,2,SybilGCN_L4_noDropout,45,0.998785,0.8344444444444444,1.0,0.6688888888888889,0.8015978695073236,16225,
1235,PL,2000,0.1,0.0,2,SybilGCN_L8_noDropout,45,0.999633,0.9783333333333334,1.0,0.9566666666666667,0.9778534923339012,29498,
1236,PL,2000,0.1,0.0,2,SybilRGCN_L2_noDropout,45,0.8916264999999999,0.5061111111111111,0.9230769230769231,0.013333333333333334,0.02628696604600219,10836,
1237,PL,2000,0.1,0.0,2,SybilGAT_L2,45,0.995347,0.6211111111111111,1.0,0.24222222222222223,0.38998211091234347,7023,
1238,PL,2000,0.1,0.0,2,SybilGAT_L4,45,0.993295,0.7672222222222222,0.9918200408997955,0.5388888888888889,0.6983441324694024,2553,
